Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/4. Menu User Management/Change role and status,Chrome 62.0.3202.89,,2017-11-13 11:17:06,2017-11-13 11:17:38,31.514s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:17:07,2017-11-13 11:17:07,0.001s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07 \u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:17:07,2017-11-13 11:17:07,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:17:07,2017-11-13 11:17:07,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:17:07,2017-11-13 11:17:07,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:17:07,2017-11-13 11:17:07,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:17:07,2017-11-13 11:17:07,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:17:07,2017-11-13 11:17:07,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E04\u0E25\u0E34\u0E1B\u0E40\u0E21\u0E19\u0E39 User Management,2017-11-13 11:17:07,2017-11-13 11:17:38,31.125s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Edit profile management,Chrome 62.0.3202.89,,2017-11-13 11:17:38,2017-11-13 11:18:09,31.324s,FAILED
Statement - date = new java.util.Date(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:17:38,2017-11-13 11:17:38,0.001s,PASSED
Statement - df = new java.text.SimpleDateFormat(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,PASSED
"Statement - df.applyPattern(""ddmmyyyyHHmmss"")",Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,PASSED
openBrowser,Chrome 62.0.3202.89,,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:17:38,2017-11-13 11:17:38,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,Click menu User Management,2017-11-13 11:17:38,2017-11-13 11:18:09,31.128s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Reset and Change password,Chrome 62.0.3202.89,,2017-11-13 11:18:09,2017-11-13 11:18:41,31.704s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:18:10,2017-11-13 11:18:10,0.001s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:18:10,2017-11-13 11:18:10,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:18:10,2017-11-13 11:18:10,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,Login,2017-11-13 11:18:10,2017-11-13 11:18:10,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,Login,2017-11-13 11:18:10,2017-11-13 11:18:10,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,Login,2017-11-13 11:18:10,2017-11-13 11:18:10,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,Login,2017-11-13 11:18:10,2017-11-13 11:18:10,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E40\u0E21\u0E19\u0E39 User management,2017-11-13 11:18:10,2017-11-13 11:18:41,31.279s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Edit user profile,Chrome 62.0.3202.89,,2017-11-13 11:18:41,2017-11-13 11:19:13,31.706s,FAILED
Statement - date = new java.util.Date(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:18:42,2017-11-13 11:18:42,0.001s,PASSED
Statement - df = new java.text.SimpleDateFormat(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:18:42,2017-11-13 11:18:42,0.001s,PASSED
"Statement - df.applyPattern(""ddmmyyyyHHmmss"")",Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,PASSED
openBrowser,Chrome 62.0.3202.89,\u0E40\uFFFD?\u0E34\u0E14\u0E40\uFFFD?\u0E23\u0E32\u0E40\uFFFD?\u0E2D\u0E23\uFFFD?,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\uFFFD?\u0E22\u0E32\u0E22\u0E2B\uFFFD?\uFFFD?\u0E32\u0E15\uFFFD?\u0E32\uFFFD? \u0E40\uFFFD?\u0E23\u0E32\u0E40\uFFFD?\u0E2D\u0E23\uFFFD?,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\uFFFD?\uFFFD?\u0E32\u0E2A\u0E39\uFFFD? URL,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:18:42,2017-11-13 11:18:42,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,click profile picture,2017-11-13 11:18:42,2017-11-13 11:19:13,31.366s,FAILED
,,,,,,
Test Cases/5. History Log/Search history log,Chrome 62.0.3202.89,,2017-11-13 11:19:13,2017-11-13 11:19:56,42.927s,FAILED
openBrowser,Chrome 62.0.3202.89,,2017-11-13 11:19:13,2017-11-13 11:19:18,4.321s,PASSED
maximizeWindow,Chrome 62.0.3202.89,,2017-11-13 11:19:18,2017-11-13 11:19:19,1.195s,PASSED
navigateToUrl,Chrome 62.0.3202.89,,2017-11-13 11:19:19,2017-11-13 11:19:23,3.803s,PASSED
click,Chrome 62.0.3202.89,,2017-11-13 11:19:23,2017-11-13 11:19:23,0.271s,PASSED
setText,Chrome 62.0.3202.89,,2017-11-13 11:19:23,2017-11-13 11:19:23,0.250s,PASSED
setText,Chrome 62.0.3202.89,,2017-11-13 11:19:23,2017-11-13 11:19:23,0.183s,PASSED
submit,Chrome 62.0.3202.89,\u001F-\u0E2A\u0E34\uFFFD?\uFFFD?\u0E2A\u0E38\u0E14\uFFFD?\u0E32\u0E23\u0E17\u0E14\u0E2A\u0E2D\uFFFD? login\r\n,2017-11-13 11:19:23,2017-11-13 11:19:24,0.087s,PASSED
click,Chrome 62.0.3202.89,click log buttom,2017-11-13 11:19:24,2017-11-13 11:19:24,0.788s,PASSED
mouseOver,Chrome 62.0.3202.89,Show preview ----> Cursor mouse at sigle file ,2017-11-13 11:19:24,2017-11-13 11:19:56,31.557s,FAILED
